win,kills,deaths,assists,gold,dmg,tower,minions,barons,dragons,ttk,tik,ft,fb,vision,ltspl,dto,g_delt,xp_delt,mmr,gold_diff,xp_diff,dmg_diff,kills_diff,kda_diff,vision_score_diff
1,26,22,46,58694,83281,6,636,1.0,0.0,6.0,0.0,1.0,1.0,143,4657,35765,1668.4,1320.6,179.19999999999982,2045,15.199999999999818,116,5,0.9650349650349654,-17
1,36,27,50,72724,135660,9,851,1.0,4.0,11.0,3.0,1.0,0.0,192,2622,67484,2243.3,1439.7,-1.199999999999818,8471,-172.0,24906,9,1.3743743743743744,3
1,28,20,53,62472,119020,9,735,1.0,2.0,9.0,2.0,0.0,1.0,214,3317,44032,1825.4,1351.3000000000002,14.400000000000091,7305,-43.59999999999991,24163,8,2.0142857142857142,25
1,36,20,57,48595,77549,7,412,0.0,1.0,7.0,1.0,0.0,0.0,124,2225,16205,2315.8999999999996,1509.8999999999999,139.80000000000018,10687,-81.60000000000014,25521,16,3.3722222222222227,35
1,39,28,86,69115,102732,7,758,1.0,3.0,7.0,1.0,0.0,1.0,209,2753,44573,2044.0,1342.6999999999998,94.59999999999991,6652,-174.70000000000027,-5889,11,2.5155677655677655,10
1,25,8,27,38581,34378,6,379,0.0,2.0,6.0,0.0,1.0,0.0,62,1323,22253,0.0,0.0,-121.59999999999991,16507,-1360.1,9919,17,5.74,24
1,23,8,33,46471,54883,7,516,0.0,3.0,7.0,0.0,1.0,0.0,131,2261,41791,2217.4,1512.2000000000003,-58.59999999999991,13398,270.50000000000045,17201,15,6.130434782608695,51
1,18,7,16,31789,27892,7,338,0.0,1.0,7.0,1.0,1.0,0.0,60,1710,16057,0.0,0.0,70.19999999999982,13180,-1178.5,10871,11,4.134920634920634,38
1,24,14,27,51088,67442,6,616,1.0,4.0,6.0,1.0,0.0,1.0,184,3565,57514,1860.0,1236.4,36.399999999999636,6167,69.60000000000014,13950,10,2.5595238095238093,40
1,12,7,7,30897,27042,3,387,0.0,2.0,3.0,0.0,1.0,0.0,54,2050,9720,0.0,0.0,76.19999999999982,4655,-1290.8000000000002,2118,5,1.797619047619048,4
1,26,18,41,59809,90723,9,650,0.0,4.0,9.0,1.0,1.0,0.0,209,5341,60322,2011.6,1423.8999999999999,-16.0,5211,256.20000000000005,-3944,8,1.183760683760684,71
1,35,32,48,64700,89858,9,656,1.0,3.0,9.0,1.0,1.0,1.0,152,2645,70855,2152.5,1373.6999999999998,32.40000000000009,6787,27.999999999999773,-20528,3,0.22232142857142856,-2
1,35,23,34,70618,98899,8,788,2.0,4.0,8.0,1.0,1.0,1.0,199,4639,81186,2461.4,1374.0000000000002,30.59999999999991,14091,51.20000000000027,-2729,12,1.4,-5
1,30,18,51,65313,108573,8,745,1.0,5.0,9.0,1.0,1.0,1.0,155,5343,69476,1865.0,1338.6000000000001,8.800000000000182,8881,43.600000000000136,8723,12,2.966666666666667,6
1,31,12,51,53165,62718,7,642,1.0,3.0,7.0,1.0,1.0,1.0,143,2977,42198,2283.2,1547.3,75.19999999999982,13214,276.89999999999986,9617,19,5.93010752688172,16
1,9,2,10,21514,13743,5,204,0.0,1.0,5.0,1.0,1.0,0.0,27,1089,5880,0.0,0.0,134.0,8837,-922.1,3363,7,9.166666666666666,14
1,19,5,22,38762,43873,5,526,0.0,2.0,5.0,1.0,1.0,0.0,111,1735,28357,2306.1,1304.5,181.5999999999999,8527,103.0,17671,14,7.8315789473684205,20
1,37,20,57,52298,76972,6,502,1.0,3.0,6.0,1.0,1.0,1.0,110,2472,59910,2343.1,1519.5,-7.400000000000091,10688,171.4000000000001,10527,18,3.483783783783784,29
1,33,16,48,48273,69006,10,419,0.0,3.0,11.0,2.0,1.0,0.0,92,2539,39362,2653.8,1567.6,-6.200000000000273,13526,210.0,27559,17,3.850378787878788,28
1,25,16,45,57676,62242,9,642,1.0,1.0,9.0,1.0,1.0,1.0,178,4602,45102,2105.2,1268.0,-12.599999999999909,8651,48.899999999999864,-1424,9,2.535,30
1,41,22,71,55124,82603,8,487,0.0,3.0,8.0,1.0,1.0,0.0,176,2455,43158,2644.6,1552.3000000000002,-12.599999999999909,7618,128.30000000000018,22092,19,3.725055432372505,59
1,27,24,47,54538,71432,4,567,1.0,1.0,5.0,0.0,1.0,1.0,134,2037,36059,2032.8999999999999,1252.7,87.80000000000018,7561,-128.89999999999986,15524,3,0.9722222222222223,1
1,38,26,72,59142,91568,6,515,1.0,3.0,6.0,1.0,0.0,1.0,133,2488,35998,2285.1,1448.5,52.19999999999982,5111,-31.799999999999955,1653,12,2.5465587044534415,-12
1,31,21,52,59408,93219,9,642,1.0,4.0,9.0,2.0,1.0,1.0,113,3004,48807,2135.9,1344.3,83.79999999999973,5836,-127.70000000000005,25416,10,2.2427035330261136,-37
1,24,10,39,48695,53794,9,513,1.0,3.0,9.0,2.0,1.0,1.0,119,3727,42047,2172.7,1391.3,-55.20000000000027,12595,79.49999999999977,16883,14,5.383333333333333,37
1,22,15,49,54889,59907,6,658,1.0,2.0,5.0,0.0,0.0,1.0,147,1937,56234,2272.9,1422.2,14.800000000000182,10451,-8.599999999999909,964,7,3.36969696969697,43
1,41,21,71,59363,109827,9,505,1.0,4.0,10.0,2.0,1.0,1.0,98,3214,55056,2020.9,1379.5,-8.599999999999909,11156,-95.40000000000009,26991,20,4.260162601626016,-35
1,27,26,52,71241,121706,7,867,1.0,2.0,7.0,1.0,0.0,0.0,292,4725,39039,1809.1000000000001,1551.3999999999999,-5.0,5070,236.79999999999973,21898,1,0.5940170940170937,78
1,17,5,19,30384,27307,6,332,0.0,1.0,6.0,1.0,1.0,0.0,46,1700,12732,0.0,0.0,-68.40000000000009,10443,-1313.6,11820,12,6.552941176470588,15
1,9,3,7,30387,27416,4,370,0.0,2.0,4.0,0.0,1.0,0.0,68,900,21104,0.0,0.0,-70.79999999999973,9112,-1146.5,7550,6,4.555555555555555,35
1,29,17,37,58681,77477,9,642,1.0,3.0,9.0,1.0,1.0,1.0,188,2751,45919,2191.6,1499.3,-225.19999999999982,12260,246.20000000000005,854,12,2.4685598377281948,58
1,39,41,61,72854,144638,9,590,2.0,4.0,10.0,2.0,1.0,1.0,186,2597,70569,2070.6,1470.8000000000002,16.800000000000182,7982,166.90000000000032,3772,-2,-1.0481550969355848,2
1,28,23,53,60487,84713,9,680,1.0,3.0,11.0,1.0,0.0,1.0,154,3620,44625,1719.1999999999998,1359.0,-76.59999999999991,6916,-7.400000000000091,7216,5,1.0574534161490683,-25
1,12,2,16,27978,23358,2,348,0.0,1.0,2.0,0.0,1.0,0.0,53,1035,16624,0.0,0.0,-18.40000000000009,6660,-1175.0,8159,10,13.75,4
1,16,6,27,40284,36205,4,494,0.0,2.0,4.0,0.0,1.0,0.0,103,1943,37572,2279.2,1455.3999999999999,39.19999999999982,8949,154.79999999999973,8573,10,6.104166666666667,5
1,24,19,46,47950,60872,6,509,1.0,0.0,7.0,1.0,0.0,1.0,129,2525,27295,1831.0,1304.6,143.80000000000018,3078,-324.60000000000014,6205,5,2.1842105263157894,-19
1,10,4,8,24618,14687,5,271,0.0,1.0,5.0,1.0,1.0,0.0,22,1236,12196,0.0,0.0,61.79999999999973,5277,-1154.3999999999999,1333,6,3.8,-1
1,27,10,33,50610,71988,10,537,1.0,2.0,10.0,2.0,1.0,1.0,113,4090,48028,2409.7,1257.6,98.65000000000009,12942,54.59999999999991,19054,17,4.925925925925926,-1
1,23,17,49,41947,58863,7,401,0.0,2.0,7.0,1.0,1.0,0.0,93,2714,30873,2561.5,1334.1999999999998,-28.399999999999636,8899,-31.299999999999955,14973,6,2.401960784313726,27
1,20,7,25,31761,38798,2,349,0.0,2.0,2.0,0.0,1.0,0.0,51,1907,16264,0.0,0.0,-150.4000000000001,6774,-1340.8,18492,13,5.628571428571429,9
1,37,33,44,57979,114130,8,628,0.0,2.0,8.0,1.0,1.0,0.0,127,3112,17279,2267.0,1522.3,11.800000000000182,2574,31.40000000000009,38856,4,0.049140049140049324,-15
1,23,12,32,58908,79954,4,748,1.0,2.0,4.0,0.0,0.0,1.0,147,3190,50331,2000.8,1279.8999999999999,-9.0,9830,-94.60000000000014,18373,11,3.6702898550724634,-16
1,28,29,43,65787,100959,8,734,1.0,4.0,9.0,3.0,1.0,0.0,199,2691,48917,2231.8999999999996,1380.8,38.20000000000027,4163,-192.9000000000001,11887,-1,-0.23029556650246308,8
1,30,26,56,65124,97262,8,702,0.0,4.0,8.0,1.0,1.0,0.0,223,4360,67842,1941.3000000000002,1253.4,155.0,5891,76.90000000000009,13028,4,0.974358974358974,10
1,24,12,28,48078,48092,7,571,1.0,3.0,8.0,1.0,1.0,1.0,113,3604,49787,2170.4,1722.1999999999998,11.400000000000091,14430,443.9999999999998,5549,12,3.373333333333333,40
1,39,43,57,70380,133546,7,605,1.0,4.0,8.0,1.0,1.0,0.0,209,2790,53775,1702.3999999999999,1501.5,-29.59999999999991,-626,248.70000000000005,-7748,-4,-0.92128801431127,16
1,29,37,47,62873,113975,8,712,0.0,1.0,8.0,1.0,0.0,0.0,174,3562,23605,1940.4,1200.3999999999999,-133.5999999999999,-9572,-172.0,-4801,-8,-1.5666356011183598,-24
1,28,16,47,52527,84710,10,535,0.0,3.0,10.0,2.0,1.0,0.0,101,3297,35582,2334.5,1447.1999999999998,8.0,12179,122.19999999999982,36164,12,3.294642857142857,5
1,41,24,70,63451,112939,9,610,1.0,3.0,9.0,1.0,0.0,1.0,173,3594,52693,2219.7000000000003,1232.0,68.0,9295,-180.0,9739,17,3.125,-26
1,34,26,40,63269,91683,9,662,1.0,4.0,9.0,2.0,1.0,1.0,152,3815,58684,1981.5,1537.6999999999998,4.599999999999909,9670,340.0999999999997,18288,9,1.0520361990950227,3
1,25,7,54,38452,45507,5,412,0.0,2.0,5.0,0.0,1.0,0.0,62,2375,19035,0.0,0.0,78.60000000000036,13683,-1094.6,17370,18,10.725714285714286,20
1,35,19,55,55659,90311,7,547,1.0,3.0,7.0,1.0,1.0,1.0,136,3539,48261,2061.1,1627.4,82.59999999999991,13324,275.20000000000005,29732,17,3.565413533834586,14
1,24,9,44,47022,65685,7,540,1.0,2.0,7.0,1.0,1.0,1.0,137,4953,45943,2380.8,1307.3999999999999,-1.599999999999909,9592,1.4999999999997726,15448,15,6.305555555555555,33
1,12,7,9,27296,28391,2,378,0.0,1.0,2.0,0.0,1.0,0.0,70,943,15268,0.0,0.0,-34.40000000000009,5100,-1246.2,4417,5,1.9166666666666667,20
1,34,21,48,61559,94658,7,600,0.0,2.0,7.0,1.0,0.0,0.0,204,3442,52017,2273.9,1310.4,0.0,9830,-119.29999999999973,26266,14,2.6988795518207285,45
1,32,26,52,70718,114515,10,682,2.0,5.0,10.0,3.0,1.0,1.0,223,3515,91867,1850.4,1625.8000000000002,-22.800000000000182,12196,354.70000000000005,12461,6,0.5745192307692308,26
1,30,14,53,61120,87055,10,682,1.0,3.0,11.0,3.0,0.0,1.0,159,3371,53488,1752.6000000000001,1487.5,-10.0,10781,40.80000000000018,22016,16,4.828571428571429,10
1,36,30,58,68238,104321,7,715,1.0,2.0,7.0,1.0,1.0,0.0,193,5178,30527,2021.8999999999999,1370.1000000000001,152.19999999999982,2275,29.5,22855,6,0.577777777777778,-31
1,18,6,19,36196,39329,9,401,0.0,1.0,9.0,1.0,1.0,0.0,58,1558,19290,0.0,0.0,49.0,16483,-1211.9,16288,12,5.333333333333334,21
1,24,7,33,42512,43182,7,453,0.0,2.0,8.0,1.0,1.0,0.0,94,695,41616,0.0,0.0,104.0,13534,-1260.8,22826,17,7.642857142857142,20
1,23,11,40,43781,50967,6,445,0.0,2.0,6.0,0.0,1.0,0.0,99,2614,28326,2557.5,1321.2,-9.599999999999909,9064,-86.0,13043,12,4.596837944664032,16
1,37,22,93,55181,111683,9,470,1.0,4.0,9.0,3.0,1.0,1.0,154,3524,59095,2003.0,1443.4,100.19999999999982,7148,-3.800000000000182,35973,15,3.963144963144963,61
1,27,17,43,52648,66910,8,561,1.0,1.0,9.0,2.0,1.0,1.0,144,3787,47002,2098.7999999999997,1543.3999999999999,216.4000000000001,9095,285.1999999999998,4846,10,2.6361655773420476,64
1,24,20,39,45854,64254,3,489,1.0,4.0,3.0,0.0,1.0,1.0,127,2141,54871,2028.3000000000002,1466.8000000000002,17.799999999999727,4100,-48.99999999999977,11086,4,1.2333333333333332,22
1,25,18,40,54482,74727,9,652,1.0,4.0,9.0,2.0,1.0,1.0,136,3285,51147,2133.8,1304.5,-180.4000000000001,8484,-118.60000000000014,7648,7,1.7311111111111113,4
1,28,12,33,41844,49412,6,407,0.0,1.0,6.0,0.0,1.0,0.0,66,2288,20797,0.0,0.0,155.5999999999999,11716,-1301.3999999999999,16264,16,4.083333333333333,9
1,37,14,68,57024,87170,7,556,1.0,3.0,7.0,1.0,0.0,1.0,139,5234,50560,2398.2,1396.9999999999998,53.0,10168,187.99999999999977,11276,23,6.662162162162162,23
1,6,4,5,21151,8114,7,210,0.0,1.0,7.0,1.0,1.0,0.0,14,1677,12057,0.0,0.0,-14.199999999999818,9361,0.0,2113,2,1.75,13
1,34,16,42,60414,93320,8,617,1.0,4.0,8.0,3.0,1.0,1.0,169,3224,64180,2080.5999999999995,1344.3,-1.7999999999997272,7350,23.699999999999818,41355,18,3.6911764705882355,33
1,32,15,47,52616,83195,9,487,1.0,3.0,9.0,4.0,1.0,1.0,107,3160,55138,2320.2,1439.9,-36.40000000000009,12476,92.40000000000009,37411,17,4.422916666666667,16
1,41,25,58,64662,106617,8,658,2.0,3.0,7.0,1.0,0.0,1.0,201,2972,55419,1791.3999999999999,1339.2,4.199999999999818,4584,-286.70000000000005,10310,16,2.4721951219512195,13
1,29,13,51,54946,61945,7,623,1.0,3.0,7.0,1.0,0.0,1.0,180,3443,41807,1954.4,1287.3,155.4000000000001,8650,-120.30000000000018,10749,16,5.119363395225465,76
1,32,20,63,58819,81943,5,622,1.0,3.0,5.0,1.0,0.0,1.0,152,3819,54728,2099.1000000000004,1315.3999999999999,-60.19999999999982,7265,-98.70000000000005,8120,12,3.125,-23
1,48,30,63,62822,111635,7,675,0.0,4.0,8.0,1.0,0.0,0.0,175,2924,28342,2020.0,1521.2,62.59999999999991,7726,175.20000000000005,9209,18,2.158333333333333,52
1,26,20,45,62271,73910,10,759,1.0,2.0,10.0,2.0,0.0,1.0,189,4026,43558,2000.8999999999999,1358.0,126.0,9740,9.599999999999909,-13664,6,1.396153846153846,25
1,21,3,32,35127,33838,4,367,0.0,1.0,4.0,0.0,1.0,0.0,71,933,14837,0.0,0.0,239.5999999999999,12298,-1222.5,12352,18,17.333333333333336,18
1,15,18,30,46913,56311,7,602,1.0,0.0,7.0,1.0,0.0,1.0,95,3301,27533,1856.7,1255.0,55.19999999999982,1119,-257.5999999999999,7696,-3,-1.2333333333333334,-41
1,40,28,65,83576,127867,8,832,1.0,5.0,9.0,1.0,0.0,1.0,319,4233,78187,1927.5,1427.1,134.60000000000036,12118,-17.5,31748,12,1.8,56
1,25,15,37,48431,69716,6,546,0.0,2.0,7.0,0.0,1.0,0.0,111,3182,39353,2112.8,1325.8,-112.59999999999991,6436,-5.100000000000136,15783,10,2.7733333333333334,-12
1,22,6,37,49205,54635,5,680,0.0,2.0,5.0,0.0,1.0,0.0,149,3785,27843,2212.5,1359.4,57.0,11360,145.60000000000014,7754,16,9.333333333333334,13
1,37,21,77,74270,103103,7,797,3.0,4.0,8.0,2.0,0.0,1.0,295,3917,94738,1674.9,1434.3,105.80000000000018,9428,-22.5,22957,16,4.158301158301159,67
1,30,22,62,61180,77562,8,695,1.0,1.0,8.0,1.0,0.0,1.0,160,2652,47817,1851.8,1499.8000000000002,110.80000000000018,11165,70.80000000000018,12058,8,2.2818181818181817,-4
1,37,27,48,68651,121359,8,740,1.0,3.0,10.0,1.0,1.0,1.0,146,2950,63414,2408.5,1506.8000000000002,137.0,11923,219.4000000000001,38882,10,0.9859859859859861,-28
1,43,22,83,73540,116651,8,731,2.0,5.0,11.0,3.0,1.0,1.0,183,4006,94524,2453.1,1553.2,28.799999999999727,19408,396.20000000000005,32379,21,4.145877378435518,22
1,38,24,42,61743,107952,9,661,1.0,4.0,11.0,3.0,1.0,1.0,144,3161,52116,2339.0,1532.2,107.59999999999991,10222,203.0999999999999,24474,14,1.5175438596491229,27
1,37,30,52,77943,144089,10,826,2.0,4.0,11.0,4.0,1.0,1.0,271,4234,77759,2033.3999999999999,1423.7,110.19999999999982,6890,-64.20000000000005,37740,7,0.7504504504504506,48
1,23,8,49,37268,41057,3,387,0.0,2.0,3.0,0.0,1.0,0.0,85,2298,30603,0.0,0.0,-175.5999999999999,7906,-1202.7,8212,15,8.0,15
1,30,21,70,65801,101232,8,680,2.0,3.0,8.0,1.0,1.0,1.0,195,3847,63554,1863.0,1300.2000000000003,-102.20000000000027,8463,-104.49999999999977,32051,9,3.095238095238095,-1
1,27,14,45,63950,94165,11,732,1.0,2.0,11.0,4.0,0.0,1.0,219,3526,61630,2021.6,1245.1,-80.59999999999991,6996,85.99999999999977,348,13,3.80952380952381,30
1,36,31,68,62323,104883,6,622,1.0,3.0,7.0,1.0,0.0,1.0,191,2695,36791,2112.3,1346.6999999999998,52.0,5653,72.79999999999973,4148,6,0.7992831541218641,38
1,17,6,18,40280,34376,6,512,0.0,3.0,6.0,0.0,1.0,0.0,74,3093,42753,2173.1,1586.5,116.59999999999991,10498,476.20000000000005,5812,11,5.127450980392156,-2
1,30,24,68,65280,109279,8,726,0.0,4.0,8.0,1.0,0.0,0.0,202,3147,61712,1904.7000000000003,1379.3999999999999,-2.400000000000091,3428,170.49999999999977,13702,6,2.1499999999999995,-7
1,31,23,41,48721,65685,4,499,1.0,2.0,4.0,0.0,1.0,1.0,98,2585,42964,2116.2,1388.3000000000002,248.4000000000001,4493,-93.59999999999968,1781,8,1.0981767180925668,-47
1,29,7,35,38605,43042,3,422,0.0,2.0,3.0,0.0,1.0,0.0,86,1806,34829,0.0,0.0,-78.59999999999991,10846,-1251.2,11511,22,8.556650246305418,39
1,30,14,37,57706,67781,11,630,1.0,4.0,11.0,1.0,1.0,1.0,174,4028,66059,2063.2999999999997,1374.2,-49.59999999999991,14085,105.60000000000014,13351,16,3.4857142857142858,40
1,22,12,37,38527,47492,4,428,0.0,3.0,4.0,0.0,1.0,0.0,89,2403,36233,0.0,0.0,100.79999999999973,8077,-1406.2,6104,10,3.4621212121212124,13
1,25,16,22,44870,52481,9,484,0.0,1.0,9.0,2.0,1.0,0.0,54,2247,27716,2430.2,1394.7,-43.40000000000009,12162,18.799999999999955,9044,9,1.3375,-7
1,24,19,30,58610,69788,11,730,1.0,3.0,11.0,3.0,1.0,1.0,134,2909,57527,2221.6000000000004,1227.0,40.0,12086,-181.30000000000018,-9906,5,0.925438596491228,6
1,19,12,28,40419,39239,8,420,0.0,1.0,9.0,2.0,1.0,0.0,84,2768,24626,2078.1,1569.9,-14.400000000000091,7602,367.29999999999995,2921,7,2.5482456140350873,28
1,31,25,52,56708,77107,5,639,1.0,3.0,7.0,1.0,0.0,1.0,126,2754,42574,2044.1000000000001,1564.2,26.199999999999818,4719,6.7000000000000455,12275,6,1.4167741935483869,-1
1,43,30,60,76658,130942,10,811,2.0,4.0,10.0,2.0,0.0,1.0,280,4142,79388,2074.4,1528.3000000000002,-11.400000000000091,10201,130.90000000000032,30742,14,1.7589147286821702,91
1,29,19,57,52799,75425,6,539,1.0,1.0,7.0,1.0,1.0,1.0,137,4076,42876,1961.1999999999998,1185.4,68.0,8908,-47.5,-601,10,2.733212341197822,33
1,23,7,25,33944,44208,2,404,0.0,2.0,3.0,0.0,0.0,0.0,68,3210,21243,0.0,0.0,-68.20000000000027,7266,-1181.5,17448,16,5.987577639751552,30
1,34,11,30,45849,47751,7,506,0.0,2.0,7.0,1.0,1.0,0.0,60,2367,36472,2555.2,1513.0,-42.0,13826,138.20000000000005,13958,23,5.288770053475936,-22
1,39,27,75,69684,120870,7,639,1.0,5.0,7.0,2.0,1.0,0.0,244,2734,71816,2155.0,1426.6,-6.0,10725,74.0,28737,12,2.5042735042735043,115
1,25,25,42,58707,91298,7,618,1.0,2.0,8.0,1.0,0.0,1.0,138,2483,39340,1854.5,1343.6,102.34999999999991,5739,-117.59999999999991,-1519,1,0.6000000000000001,1
1,23,7,29,40781,42769,6,477,0.0,1.0,6.0,1.0,1.0,0.0,122,3485,32751,0.0,0.0,70.20000000000027,11603,-1225.1,12403,16,6.51552795031056,46
1,37,13,54,57493,78432,10,562,0.0,3.0,11.0,2.0,0.0,0.0,143,2544,34087,2321.9,1569.2999999999997,141.5999999999999,18245,233.29999999999973,25202,24,6.243243243243243,54
1,45,32,82,78044,141839,9,801,2.0,4.0,10.0,1.0,1.0,1.0,287,3278,72497,2169.9,1539.6999999999998,29.59999999999991,7287,265.9999999999998,17525,13,1.96875,68
1,29,18,48,50682,69917,6,503,1.0,4.0,6.0,0.0,1.0,1.0,124,3858,57277,2282.0,1382.4,83.0,6371,91.5,12413,11,2.760536398467433,7
1,37,28,78,61799,117344,7,568,1.0,2.0,7.0,1.0,1.0,1.0,155,3368,51489,1952.4,1458.0,95.60000000000036,8078,305.9000000000001,2915,9,2.0801158301158296,-9
1,27,19,50,57151,85946,7,622,1.0,3.0,8.0,1.0,0.0,1.0,179,4382,38001,1983.9,1275.4,-33.59999999999991,4110,-65.79999999999973,23684,8,2.3489278752436644,33
1,33,16,46,52169,67215,9,528,1.0,2.0,9.0,2.0,0.0,1.0,112,1707,40668,2447.5,1402.3999999999999,6.399999999999636,14764,42.299999999999955,17945,17,4.149621212121212,19
1,40,24,51,65490,122036,10,676,0.0,4.0,10.0,2.0,1.0,0.0,212,3672,70574,2143.9,1422.0,-3.800000000000182,8513,207.20000000000005,34192,17,2.466666666666667,91
1,29,19,43,46072,71617,6,458,0.0,2.0,6.0,1.0,1.0,0.0,138,2720,28656,2247.6,1483.3000000000002,114.39999999999964,8831,133.9000000000001,13615,10,1.8584392014519053,49
1,39,31,94,73998,133140,11,704,2.0,2.0,11.0,3.0,1.0,1.0,225,3241,59557,2247.7,1204.2,-73.40000000000009,9728,-214.0,34617,8,1.931348221670802,35
1,28,12,42,49138,64401,9,533,0.0,3.0,9.0,1.0,1.0,0.0,101,4505,39648,2531.6,1433.4,-39.399999999999636,12442,41.100000000000136,21766,16,4.69047619047619,25
1,21,18,41,53309,78769,8,597,1.0,3.0,8.0,1.0,0.0,1.0,107,2793,54511,1653.5,1288.4,50.40000000000009,5741,-73.40000000000009,13090,3,0.873015873015873,-32
1,20,8,26,42040,40239,4,513,0.0,2.0,4.0,0.0,1.0,0.0,103,1641,42008,2097.1,1550.6999999999998,-51.20000000000027,8044,334.7999999999997,2072,12,4.75,3
1,35,15,59,47935,58619,6,474,0.0,3.0,6.0,1.0,1.0,0.0,110,1529,40015,2147.0,1789.8,13.0,12585,326.20000000000005,10376,21,5.295238095238095,10
1,27,21,30,57226,86781,11,626,1.0,3.0,11.0,2.0,1.0,1.0,127,3465,61497,2187.1,1306.0,-109.0,11433,-12.299999999999727,27475,6,0.9735449735449737,32
1,20,5,27,33763,29010,5,329,0.0,1.0,5.0,1.0,1.0,0.0,58,796,17368,0.0,0.0,30.59999999999991,12352,-1290.6,8310,15,8.950000000000001,13
1,38,20,69,58488,84875,9,561,1.0,4.0,9.0,1.0,1.0,1.0,140,3067,62740,2229.2999999999997,1499.3,122.79999999999973,14424,153.5,10448,18,4.144871794871794,36
1,16,5,20,38977,38337,8,474,0.0,2.0,8.0,1.0,1.0,0.0,83,2010,24132,0.0,0.0,167.5999999999999,10980,-1237.8,15405,11,6.325,18
1,25,25,38,54763,76678,11,501,1.0,2.0,11.0,3.0,1.0,1.0,126,3667,39621,2008.6000000000001,1280.4,48.19999999999982,4144,-289.7999999999997,-101,0,-0.20000000000000018,5
1,25,12,34,46932,61575,9,516,1.0,3.0,9.0,2.0,1.0,1.0,96,3649,45744,2303.7999999999997,1405.6,4.800000000000182,11578,152.5999999999999,15037,13,3.996666666666667,27
1,31,24,51,65072,83949,7,675,2.0,3.0,8.0,1.0,0.0,1.0,191,3397,54096,1543.1,1482.8000000000002,124.60000000000036,4279,77.10000000000036,12183,7,1.5729166666666665,14
1,30,18,45,54434,102744,5,577,1.0,3.0,6.0,1.0,1.0,1.0,129,3734,31588,2083.1000000000004,1229.6,98.80000000000018,8816,-48.100000000000136,26688,13,2.833333333333334,11
1,20,17,39,57831,91671,10,606,1.0,3.0,10.0,2.0,1.0,1.0,176,4213,65378,1725.1999999999998,1396.1999999999998,150.0,8309,346.4999999999998,10594,3,0.8205882352941178,26
1,40,20,61,64469,111229,9,589,2.0,4.0,9.0,2.0,1.0,1.0,173,3470,65948,2272.6,1462.8,85.34999999999991,14489,110.19999999999982,29701,20,3.925,32
1,30,25,71,56782,80442,4,540,0.0,2.0,5.0,0.0,0.0,0.0,180,2650,32672,2139.4,1316.4,-40.79999999999973,2977,-240.79999999999973,-16708,5,2.1733333333333333,11
1,35,20,57,57981,80737,7,535,1.0,3.0,7.0,2.0,1.0,1.0,151,3637,61879,2232.2000000000003,1477.1,41.59999999999991,11240,214.5999999999999,349,15,3.3999999999999995,46
1,27,25,68,59072,74264,9,573,1.0,1.0,9.0,1.0,1.0,1.0,202,3083,36861,1932.3000000000002,1344.6999999999998,25.59999999999991,4138,-112.70000000000027,-4323,2,1.059259259259259,17
1,34,13,38,51306,68130,9,502,0.0,4.0,9.0,1.0,1.0,0.0,95,4255,26506,2075.6,1459.2999999999997,68.0,11853,374.6999999999998,12068,21,4.6855203619909505,-16
1,33,24,61,56137,76167,6,491,1.0,3.0,6.0,0.0,1.0,1.0,152,2739,51428,2272.0,1559.6999999999998,45.20000000000027,8797,149.29999999999973,19933,9,2.0984848484848486,14
1,30,23,60,62015,110500,7,651,0.0,3.0,7.0,1.0,1.0,0.0,212,4813,48702,1590.6,1253.4,-26.800000000000182,2315,-77.29999999999973,35129,7,2.203366058906031,22
1,40,30,63,61162,112041,8,527,0.0,3.0,8.0,2.0,1.0,0.0,131,2776,44107,2241.9,1479.9,92.40000000000009,5308,55.80000000000018,4989,10,1.0333333333333332,-23
1,19,12,28,40419,39239,8,420,0.0,1.0,9.0,2.0,1.0,0.0,84,2768,24626,2078.1,1569.9,-14.400000000000091,7602,367.29999999999995,2921,7,2.5482456140350873,28
1,18,13,28,52602,66160,11,623,1.0,4.0,11.0,4.0,1.0,1.0,168,4725,58771,2116.3,1622.3,-69.40000000000009,10973,469.5999999999999,11167,5,1.0384615384615383,78
1,27,17,58,51083,84725,6,525,1.0,2.0,6.0,1.0,0.0,1.0,114,3897,55203,1832.1,1279.0,78.20000000000027,7786,174.79999999999995,10052,10,3.111111111111111,5
1,46,29,56,66907,128116,8,536,2.0,4.0,10.0,2.0,1.0,1.0,128,3531,56216,2263.9,1520.9,-10.199999999999818,14856,155.9000000000001,47631,17,2.169415292353823,-15
1,26,15,36,42288,50680,6,397,0.0,3.0,6.0,0.0,1.0,0.0,102,2280,39139,2363.7999999999997,1573.3999999999999,39.59999999999991,9007,157.89999999999986,6066,11,2.7871794871794875,34
1,21,3,35,34951,33114,5,351,0.0,2.0,5.0,0.0,1.0,0.0,50,854,23476,0.0,0.0,63.0,15134,-1112.6,15539,18,18.42857142857143,7
1,39,19,48,50649,82857,5,426,1.0,4.0,5.0,0.0,1.0,1.0,141,3122,60624,2044.3999999999999,1912.3999999999999,-30.40000000000009,11659,616.1999999999998,21951,20,3.245614035087719,52
1,13,4,6,22311,16370,5,188,0.0,1.0,5.0,1.0,1.0,0.0,15,2266,12258,0.0,0.0,118.60000000000036,9798,-916.7,3448,10,4.4423076923076925,6
