win,kills,deaths,assists,gold,dmg,tower,minions,barons,dragons,ttk,tik,ft,fb,vision,ltspl,dto,g_delt,xp_delt,mmr,gold_diff,xp_diff,dmg_diff,kills_diff,kda_diff,vision_score_diff
0,13,39,20,32351,42816,2,319,0.0,0.0,2.0,0.0,0.0,0.0,38,1849,3165,1088.1,1088.1,-9.799999999999955,-13601,-308.5,-26804,-25,-6.384615384615385,-21
0,21,28,26,43696,65176,2,443,0.0,2.0,2.0,0.0,0.0,0.0,89,3918,16679,1339.6999999999998,1339.6999999999998,-33.600000000000136,-8827,177.29999999999995,-17508,-7,-1.511904761904762,10
0,41,39,55,66052,112830,6,660,0.0,3.0,7.0,0.0,1.0,0.0,132,2917,45216,1318.1999999999998,1318.1999999999998,-94.20000000000005,-3407,108.99999999999977,2375,2,-0.05065666041275785,-2
0,50,55,75,70445,147218,1,568,0.0,4.0,1.0,0.0,0.0,0.0,134,2568,32620,1487.0,1487.0,-97.19999999999982,-4998,-37.600000000000136,10394,-5,-0.04727272727272691,11
0,16,33,33,46961,79483,2,593,0.0,1.0,2.0,0.0,0.0,0.0,92,3006,9914,1090.6,1090.6,107.40000000000009,-10313,-50.90000000000009,-3674,-17,-4.140151515151516,-74
0,1,1,1,4600,2127,0,35,0.0,0.0,0.0,0.0,0.0,0.0,1,177,0,0.0,0.0,-28.40000000000009,-644,0.0,632,0,0.0,-2
0,16,30,16,48967,75996,3,637,0.0,0.0,3.0,0.0,0.0,0.0,94,3069,25889,1321.0,1321.0,-43.799999999999955,-15999,60.40000000000009,5095,-14,-3.4333333333333336,-34
0,17,42,31,48339,69666,1,566,0.0,0.0,1.0,0.0,0.0,0.0,83,1842,6254,1177.4,1177.4,46.200000000000045,-10843,-222.99999999999977,-25353,-25,-4.968253968253968,-25
0,23,44,33,51796,79982,2,558,0.0,1.0,2.0,0.0,0.0,0.0,110,2385,19253,1267.2999999999997,1267.2999999999997,-131.4000000000001,-12652,-208.00000000000023,-34259,-21,-3.5189393939393945,-34
0,27,24,24,55245,72143,7,614,0.0,3.0,7.0,1.0,1.0,0.0,123,4038,41346,1292.1,1292.1,9.400000000000091,-1572,218.79999999999995,-17151,3,-0.5046296296296298,25
0,11,28,21,37377,41297,1,484,0.0,0.0,1.0,0.0,0.0,0.0,58,3274,12599,1107.6999999999998,1107.6999999999998,-221.79999999999995,-15583,-231.00000000000023,-31162,-17,-6.038961038961039,-87
0,14,33,23,45804,94846,1,529,0.0,0.0,2.0,0.0,1.0,0.0,135,3288,5972,1053.8,1053.8,-95.0,-13447,-136.9000000000001,9482,-18,-5.378787878787879,21
0,32,29,63,62243,124655,8,536,1.0,3.0,8.0,1.0,0.0,1.0,132,4459,47452,1110.6,1110.6,101.99999999999989,-1904,-10.700000000000045,14848,3,0.30711206896551735,-9
0,18,31,19,42612,49072,4,487,0.0,2.0,3.0,0.0,1.0,0.0,78,3566,32174,1222.6,1222.6,-77.39999999999986,-8403,-153.30000000000018,-21631,-13,-3.5842293906810037,-26
0,18,37,22,41315,52425,0,419,0.0,0.0,0.0,0.0,0.0,0.0,92,2335,12359,1124.7,1124.7,-126.39999999999986,-16872,-363.5,-19718,-19,-3.1820768136557613,2
0,7,17,12,23209,20425,0,285,0.0,0.0,0.0,0.0,0.0,0.0,37,1533,6589,1216.1,1216.1,-62.75,-7625,1216.1,-4954,-10,-3.168067226890756,1
0,29,42,43,51193,77271,2,432,0.0,1.0,2.0,0.0,0.0,0.0,110,2581,28476,1255.6,1255.6,-8.599999999999909,-9627,-55.90000000000009,-30756,-13,-1.6995073891625616,-13
0,17,29,31,45585,75734,1,519,0.0,0.0,1.0,0.0,1.0,0.0,102,3125,13547,1240.4,1240.4,46.799999999999955,-6124,72.90000000000009,-9827,-12,-3.521298174442191,-5
0,27,36,33,66675,112096,3,749,0.0,3.0,4.0,0.0,1.0,0.0,191,4131,38966,1210.7,1210.7,96.20000000000005,-9258,200.10000000000002,-40716,-9,-1.962962962962963,-38
0,12,23,15,36890,53624,0,456,0.0,1.0,0.0,0.0,0.0,0.0,68,3633,7193,1133.6999999999998,1133.6999999999998,-53.0,-10266,-138.60000000000014,-11498,-11,-3.9094202898550723,-41
0,31,39,37,53724,106036,3,502,0.0,2.0,3.0,0.0,0.0,0.0,143,3629,33487,1211.0,1211.0,-76.20000000000005,-12510,119.90000000000009,18001,-8,-1.1596360628618694,25
0,26,38,29,55978,123588,6,610,0.0,2.0,6.0,1.0,1.0,0.0,104,3234,25918,1215.0,1215.0,4.7999999999999545,-9141,124.90000000000009,5286,-12,-2.937246963562753,-23
0,14,23,17,36632,45444,1,389,0.0,3.0,1.0,0.0,0.0,0.0,59,2898,34156,937.2,937.2,-87.0,-7455,-487.5,-12889,-9,-1.9378881987577639,-24
0,14,28,16,40662,52237,0,516,0.0,1.0,0.0,0.0,0.0,0.0,87,3177,8678,1113.8,1113.8,87.20000000000005,-13094,-232.5,-23933,-14,-3.571428571428572,-32
0,24,51,35,65774,93595,4,753,0.0,1.0,4.0,0.0,0.0,0.0,168,2506,22460,1253.8,1253.8,-119.0,-12165,69.09999999999991,-33929,-27,-4.043137254901961,-2
0,12,17,16,30612,33452,0,299,0.0,0.0,0.0,0.0,0.0,0.0,45,2448,3631,1021.9000000000001,1021.9000000000001,47.200000000000045,-13141,-210.4000000000001,-11882,-5,-2.6029411764705883,-16
0,16,36,22,39503,65872,1,398,0.0,2.0,1.0,0.0,0.0,0.0,88,2312,19957,1130.6,1130.6,-150.70000000000005,-10459,-263.9000000000001,-21455,-20,-4.819444444444445,1
0,41,47,68,79562,145536,7,662,2.0,3.0,7.0,0.0,1.0,1.0,175,3389,93626,1337.6,1337.6,-96.39999999999986,-4955,22.600000000000136,-16681,-6,-0.7052413077322264,20
0,12,33,13,30563,33033,0,299,0.0,0.0,0.0,0.0,0.0,0.0,43,2122,2746,1142.0,1142.0,69.59999999999991,-14098,-385.70000000000005,-22380,-21,-5.159090909090909,-66
0,48,41,62,71439,137154,3,701,1.0,4.0,3.0,0.0,0.0,0.0,178,2468,39063,1185.3,1185.3,82.04999999999995,278,-144.39999999999986,-4447,7,0.6421105027376806,60
0,55,65,81,88763,162837,5,815,1.0,4.0,5.0,0.0,1.0,1.0,206,2287,97526,1411.7,1411.7,-6.400000000000091,-965,82.00000000000023,-13529,-10,-0.21678321678321666,79
0,21,38,35,43658,46195,0,455,0.0,0.0,0.0,0.0,0.0,0.0,72,2305,13278,1043.1,1043.1,-89.80000000000018,-13524,-388.4000000000001,-40840,-17,-2.097744360902256,-35
0,48,52,72,82568,166026,7,761,0.0,5.0,7.0,2.0,1.0,0.0,167,3358,75118,1284.8,1284.8,3.2000000000000455,-2641,122.5,-35274,-4,-0.983974358974359,0
0,40,40,58,67434,105645,9,609,0.0,4.0,9.0,2.0,0.0,0.0,184,2291,45112,1281.8,1281.8,-59.799999999999955,-3824,50.299999999999955,-2483,0,-0.5249999999999999,38
0,6,17,9,22363,23365,0,232,0.0,0.0,0.0,0.0,0.0,0.0,44,2127,93,1084.3,1084.3,68.79999999999995,-7277,1084.3,-5293,-11,-3.7843137254901964,-6
0,12,22,19,27634,33208,0,294,0.0,0.0,0.0,0.0,0.0,0.0,35,2140,2770,1240.3000000000002,1240.3000000000002,43.0,-8631,1240.3000000000002,-10998,-10,-2.757575757575758,-14
0,10,31,14,34393,45086,2,371,0.0,0.0,2.0,0.0,0.0,0.0,48,2699,2533,1028.3,1028.3,-7.099999999999909,-10149,-270.29999999999995,-13486,-21,-5.525806451612903,-58
0,13,34,20,40531,45679,2,445,0.0,1.0,2.0,0.0,1.0,0.0,98,2549,12519,1242.6,1242.6,-58.200000000000045,-8786,134.69999999999982,-20596,-21,-5.029411764705882,28
0,21,34,28,49066,87301,2,550,0.0,1.0,2.0,0.0,0.0,0.0,132,3082,18077,951.6000000000001,951.6000000000001,-191.19999999999993,-9762,-293.9999999999998,-187,-13,-1.5588235294117647,29
0,27,43,44,52593,79828,1,556,0.0,0.0,1.0,0.0,0.0,0.0,93,2418,9001,1189.8999999999999,1189.8999999999999,-27.40000000000009,-8062,-151.30000000000018,-39706,-16,-1.941429801894918,-35
0,41,63,82,63594,130081,1,549,0.0,0.0,2.0,0.0,0.0,0.0,120,2072,11601,1373.5,1373.5,-89.20000000000005,-11312,5.7999999999999545,-14142,-22,-1.8037166085946572,-41
0,17,36,21,45113,69339,3,509,0.0,2.0,3.0,0.0,1.0,0.0,77,3128,29435,1240.4,1240.4,68.79999999999995,-18073,16.799999999999955,-14878,-18,-3.473856209150327,-38
0,38,52,23,74216,158344,4,729,0.0,3.0,4.0,1.0,1.0,0.0,149,3604,32166,1108.2,1108.2,-124.19999999999982,-7066,-107.5,-14909,-14,-2.2216599190283404,-106
0,12,20,11,40610,56409,4,524,0.0,1.0,4.0,0.0,1.0,0.0,117,3588,7673,1239.2,1239.2,-37.799999999999955,-5588,113.29999999999995,5565,-8,-2.85,33
0,12,29,14,31684,42674,0,337,0.0,1.0,0.0,0.0,0.0,0.0,65,2911,19843,1213.5,1213.5,-130.79999999999995,-10761,-47.0,-17414,-17,-4.1867816091954015,-17
0,16,22,24,41029,47880,1,432,0.0,1.0,1.0,0.0,0.0,0.0,105,4028,12147,1135.8000000000002,1135.8000000000002,-163.60000000000014,-5380,-58.79999999999973,-11749,-6,-1.2443181818181819,-14
0,37,42,63,62240,110439,2,514,1.0,4.0,3.0,0.0,0.0,1.0,168,3802,47970,1162.7,1162.7,-1.199999999999818,-10632,-81.5,-38234,-4,-0.6190476190476191,54
0,27,36,43,52314,102053,3,537,0.0,0.0,3.0,0.0,0.0,0.0,109,2483,13815,1145.6,1145.6,103.59999999999991,-8750,-186.70000000000005,13914,-9,-1.1666666666666667,-13
0,15,37,19,36336,43595,2,396,0.0,0.0,2.0,0.0,0.0,0.0,48,1802,11977,1168.7,1168.7,-75.20000000000005,-9921,-322.0999999999999,-9761,-22,-4.68108108108108,-54
0,31,43,68,71528,166394,5,709,0.0,2.0,7.0,1.0,1.0,0.0,222,3433,38150,1371.1,1371.1,-37.0,-8187,299.5,37759,-12,-2.375093773443361,22
0,34,39,40,60070,110624,2,463,2.0,2.0,3.0,0.0,1.0,1.0,144,4349,66608,1210.8999999999999,1210.8999999999999,-3.0,-1639,139.89999999999986,-10305,-4,-1.1907993966817498,-1
0,47,48,83,78373,194592,6,694,1.0,2.0,6.0,1.0,0.0,1.0,186,3233,38826,1328.3000000000002,1328.3000000000002,-11.200000000000045,-4107,282.2000000000003,36440,-1,0.24024822695035475,-16
0,9,25,12,27736,34766,0,294,0.0,0.0,0.0,0.0,0.0,0.0,57,2187,5663,1150.7,1150.7,-182.39999999999986,-12441,-206.0999999999999,-8192,-16,-4.493333333333333,6
0,11,26,9,26079,28377,0,268,0.0,0.0,0.0,0.0,0.0,0.0,43,2205,2932,1099.3000000000002,1099.3000000000002,-167.79999999999995,-15364,1099.3000000000002,-12856,-15,-3.8671328671328675,-12
0,23,33,34,44750,62223,0,483,0.0,1.0,0.0,0.0,0.0,0.0,134,2647,9477,1086.5,1086.5,-165.4000000000001,-8857,-176.9000000000001,-19189,-9,-1.5770750988142292,1
0,12,32,16,32055,33558,0,370,0.0,0.0,0.0,0.0,0.0,0.0,53,1832,10705,1059.5,1059.5,-2.7999999999999545,-11773,-413.0999999999999,-22185,-20,-4.541666666666667,-18
0,12,19,15,33025,30916,1,386,0.0,2.0,1.0,0.0,1.0,0.0,52,2743,26583,1297.0,1297.0,-25.0,-7551,-25.600000000000136,-6182,-7,-1.2456140350877192,-33
0,9,22,4,22111,22487,1,213,0.0,0.0,1.0,0.0,0.0,0.0,13,1481,821,1240.7,1240.7,-1.849999999999909,-8676,1240.7,-3989,-13,-4.075757575757576,-43
0,7,24,9,26497,35947,0,337,0.0,0.0,0.0,0.0,0.0,0.0,48,2840,2050,1168.0,1168.0,-72.0,-15078,1168.0,-9606,-17,-6.0476190476190474,-7
0,33,42,45,61859,110864,6,637,0.0,2.0,6.0,0.0,0.0,0.0,134,3059,31028,1350.8999999999999,1350.8999999999999,-93.79999999999995,-3986,173.09999999999968,-10392,-9,-1.779220779220779,14
0,45,59,53,85715,165607,8,745,1.0,3.0,8.0,3.0,0.0,0.0,180,3148,69998,1039.3999999999999,1039.3999999999999,-28.399999999999864,-8683,-412.10000000000014,-10362,-14,-1.8389830508474576,-51
0,24,49,37,54190,96930,4,533,0.0,0.0,4.0,1.0,1.0,0.0,154,2515,10254,1170.1,1170.1,114.39999999999986,-11747,-59.200000000000045,-34909,-25,-3.0884353741496593,33
0,53,41,67,67726,124025,4,574,0.0,2.0,4.0,0.0,0.0,0.0,115,2950,29981,1277.4,1277.4,-55.799999999999955,-6721,36.40000000000009,9909,12,1.228716060745513,-12
0,1,1,0,4843,2395,0,43,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,-94.20000000000005,310,0.0,66,1,1.0,1
0,25,32,67,48943,79538,2,473,0.0,0.0,2.0,0.0,0.0,0.0,79,2743,7060,1002.0,1002.0,22.600000000000136,-8835,-382.29999999999995,-11189,-7,-0.4849999999999999,-53
0,19,41,27,41735,57061,2,463,0.0,0.0,2.0,0.0,0.0,0.0,56,1993,8176,1307.6999999999998,1307.6999999999998,-65.0,-14695,-251.00000000000023,-32257,-22,-3.2464698331193835,-49
0,27,30,41,59626,104619,6,638,0.0,0.0,6.0,2.0,0.0,0.0,101,3641,19983,1188.0,1188.0,52.0,-7428,-107.70000000000005,11462,-3,-0.8074074074074074,-37
0,26,43,30,53212,87663,3,535,0.0,2.0,4.0,0.0,0.0,0.0,118,2496,18759,1199.6000000000001,1199.6000000000001,135.79999999999995,-10149,-152.79999999999973,-25535,-17,-2.2361359570661894,22
0,3,21,3,30895,42792,1,445,0.0,0.0,1.0,0.0,0.0,0.0,67,3360,4629,1037.2,1037.2,48.200000000000045,-11254,-120.60000000000014,-4405,-18,-16.047619047619047,-1
0,3,15,3,18903,20931,0,215,0.0,1.0,0.0,0.0,0.0,0.0,28,1997,6002,1037.3,1037.3,-62.59999999999991,-11776,1037.3,-2703,-12,-8.933333333333334,-10
0,0,1,0,4138,1378,0,23,0.0,0.0,0.0,0.0,0.0,0.0,2,174,0,0.0,0.0,-1.599999999999909,-847,0.0,-390,-1,-1.0,1
0,32,31,38,49566,86391,1,476,0.0,1.0,1.0,0.0,0.0,0.0,56,2109,16102,1021.0,1021.0,-128.79999999999995,-8206,-389.0999999999999,9495,1,0.07056451612903247,-56
0,15,32,19,36876,53747,3,357,0.0,1.0,3.0,0.0,0.0,0.0,67,2363,10982,1170.8999999999999,1170.8999999999999,-0.20000000000004547,-9392,-268.0000000000002,-10455,-17,-4.470833333333333,-24
0,10,19,6,35128,41678,1,432,0.0,0.0,1.0,0.0,1.0,0.0,91,3701,15442,1056.9,1056.9,-11.0,-12004,-121.29999999999973,-14288,-9,-4.157894736842105,-11
0,24,33,24,42686,64686,1,458,0.0,2.0,1.0,0.0,0.0,0.0,63,2392,12795,1115.0,1115.0,-73.40000000000009,-10057,-310.0999999999999,6698,-9,-1.128787878787879,-25
0,25,41,29,57479,99816,2,675,0.0,2.0,3.0,0.0,0.0,0.0,133,3713,21200,1051.2,1051.2,-71.19999999999993,-8345,-3.8999999999998636,-27180,-16,-3.0429268292682927,8
0,8,31,9,23931,30359,0,250,0.0,0.0,0.0,0.0,0.0,0.0,25,2471,5243,1140.0,1140.0,-21.600000000000136,-16488,1140.0,-17932,-23,-6.076612903225806,-25
0,24,38,32,54010,85708,2,590,0.0,1.0,2.0,0.0,0.0,0.0,89,3383,30078,1224.5,1224.5,-91.20000000000005,-11059,14.599999999999909,-21717,-14,-3.276315789473684,-82
0,51,55,66,75148,173354,8,659,0.0,3.0,10.0,4.0,0.0,0.0,135,4589,28680,1429.1,1429.1,-17.200000000000045,-4693,285.5999999999999,7206,-4,-0.7158645276292335,5
0,24,39,38,55941,108562,2,602,0.0,1.0,2.0,0.0,1.0,0.0,119,2864,19763,1259.5,1259.5,-101.39999999999986,-11828,-67.80000000000018,8775,-15,-2.9935897435897436,-22
0,18,32,37,49279,72249,2,621,0.0,0.0,2.0,0.0,0.0,0.0,88,3407,6973,1021.6,1021.6,-93.40000000000009,-16118,-282.6,-18679,-14,-2.860197368421052,-38
0,13,30,11,39083,51972,3,531,0.0,0.0,3.0,0.0,0.0,0.0,92,2396,14804,1160.7,1160.7,-1.7999999999999545,-9650,-176.20000000000005,-15804,-17,-4.969230769230769,-9
0,25,52,33,48955,90538,4,495,0.0,2.0,4.0,0.0,0.0,0.0,96,2287,17926,1156.3,1156.3,5.0,-13123,-353.70000000000005,-29988,-27,-4.404615384615385,12
0,0,1,0,4520,2403,0,35,0.0,0.0,0.0,0.0,0.0,0.0,1,61,809,0.0,0.0,88.79999999999995,-527,0.0,-23,-1,-1.0,-1
0,12,20,11,40610,56409,4,524,0.0,1.0,4.0,0.0,1.0,0.0,117,3588,7673,1239.2,1239.2,-37.799999999999955,-5588,113.29999999999995,5565,-8,-2.85,33
0,46,54,67,82308,151629,7,730,2.0,1.0,7.0,0.0,1.0,1.0,173,2748,46784,1123.1,1123.1,-156.0000000000001,-3856,-123.70000000000005,-20783,-8,-0.5161030595813205,22
0,2,19,4,25413,25456,0,361,0.0,0.0,0.0,0.0,0.0,0.0,53,2939,5604,1059.5,1059.5,-74.59999999999991,-10984,-269.0,-17476,-17,-20.18421052631579,-24
0,29,44,25,60192,103470,3,627,0.0,2.0,4.0,0.0,1.0,0.0,156,3185,30879,1158.8000000000002,1158.8000000000002,-108.60000000000014,-9951,-13.699999999999818,-14774,-14,-2.7037617554858935,-9
0,28,34,39,70561,106334,7,708,2.0,4.0,7.0,0.0,1.0,1.0,208,4576,77798,1246.0000000000002,1246.0000000000002,23.200000000000045,2150,289.9000000000003,-26324,-6,-1.3508403361344539,50
0,22,37,22,41858,56095,2,390,0.0,2.0,2.0,0.0,0.0,0.0,53,2672,21878,1166.8,1166.8,87.0,-8675,-121.79999999999995,-28762,-15,-2.628992628992629,-15
0,26,42,18,41724,72863,3,425,0.0,0.0,3.0,0.0,0.0,0.0,98,1846,11052,1520.3000000000002,1520.3000000000002,-83.40000000000009,-10953,97.90000000000009,-14563,-16,-2.529304029304029,27
0,33,39,39,66957,116797,6,748,0.0,3.0,6.0,0.0,1.0,0.0,178,2759,35376,1168.6999999999998,1168.6999999999998,-1.0,-5445,-3.700000000000273,3752,-5,-0.4871794871794872,30
0,10,28,4,36037,38196,4,470,0.0,0.0,4.0,0.0,1.0,0.0,84,2386,10045,1392.5,1392.5,-140.20000000000005,-5845,108.20000000000005,-17386,-18,-6.7,-21
0,46,42,54,72815,107179,4,735,0.0,3.0,4.0,0.0,0.0,0.0,110,3034,26712,1275.0,1275.0,-83.20000000000005,-2183,152.5,-37621,5,0.5476190476190477,-19
0,23,36,24,54559,89151,3,601,0.0,1.0,3.0,0.0,1.0,0.0,116,2777,7668,1149.8000000000002,1149.8000000000002,51.0,-8860,-53.59999999999968,-8228,-13,-2.042270531400966,-29
0,33,37,49,52580,81148,5,466,0.0,2.0,5.0,0.0,1.0,0.0,122,2806,11939,1372.6000000000001,1372.6000000000001,115.20000000000005,-3303,100.50000000000023,-10051,-4,-0.7231777231777232,13
0,0,1,0,4419,1490,0,41,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,-222.0,-465,0.0,60,0,0.0,2
0,17,44,15,46137,59048,3,552,0.0,1.0,3.0,0.0,0.0,0.0,91,2213,12187,1122.0,1122.0,41.600000000000136,-14406,-118.0,-46627,-27,-5.919786096256685,-53
0,20,27,22,50589,70840,2,543,0.0,2.0,2.0,0.0,1.0,0.0,79,3326,28166,1133.9,1133.9,-38.600000000000136,-6639,-13.799999999999727,-18464,-7,-2.2444444444444445,-33
0,17,25,22,32620,42358,0,301,0.0,1.0,0.0,0.0,0.0,0.0,47,2755,4550,1217.8,1217.8,-95.20000000000005,-10102,-106.5,-13105,-8,-2.3223529411764705,-39
0,9,39,11,26624,40052,0,269,0.0,0.0,0.0,0.0,0.0,0.0,27,1617,3764,1042.8999999999999,1042.8999999999999,11.199999999999818,-17973,-599.3999999999999,-27793,-30,-8.287179487179488,-33
0,22,34,20,41095,67073,1,457,0.0,0.0,1.0,0.0,0.0,0.0,61,2599,3558,1224.5,1224.5,-154.45000000000005,-10476,-161.9000000000001,1828,-12,-2.128342245989305,-19
0,11,22,15,33765,36202,2,389,0.0,0.0,2.0,0.0,0.0,0.0,50,3395,8251,1244.5,1244.5,91.19999999999993,-6417,116.0,-11984,-11,-4.181818181818182,-17
0,12,31,22,40553,53894,1,500,0.0,0.0,1.0,0.0,0.0,0.0,55,2747,2364,1092.2,1092.2,-109.0,-12919,-185.79999999999995,-21935,-19,-5.56989247311828,-37
0,24,51,52,60754,115804,5,637,0.0,1.0,5.0,0.0,0.0,0.0,108,2435,30884,1044.8,1044.8,-130.4000000000001,-7242,-230.70000000000005,-10082,-26,-3.8014705882352944,-10
0,20,38,30,54660,88819,3,652,0.0,1.0,3.0,0.0,0.0,0.0,103,2522,23111,1207.7,1207.7,-134.20000000000005,-11879,82.39999999999986,-9273,-18,-3.1842105263157894,-70
0,17,31,25,33031,37158,0,253,0.0,1.0,0.0,0.0,0.0,0.0,45,2200,20854,1053.8999999999999,1053.8999999999999,25.399999999999864,-13216,-504.0000000000002,-21020,-14,-2.0569259962049333,-33
0,11,36,12,31579,35500,0,371,0.0,0.0,0.0,0.0,0.0,0.0,51,2501,3292,1165.7,1165.7,-202.79999999999995,-13199,-277.39999999999986,-31593,-25,-4.9065656565656575,-18
0,21,24,39,40261,60518,1,420,0.0,1.0,1.0,0.0,0.0,0.0,72,3080,13383,1167.1,1167.1,33.399999999999864,-7924,36.799999999999955,2198,-3,0.11904761904761907,11
0,13,31,10,34649,37089,1,415,0.0,2.0,1.0,0.0,0.0,0.0,79,3033,12250,1264.5,1264.5,-65.20000000000005,-10508,76.20000000000005,-21897,-17,-3.7196029776674937,7
0,23,38,34,56218,87809,4,578,0.0,2.0,4.0,0.0,0.0,0.0,108,3067,23597,1216.6,1216.6,45.200000000000045,-9717,11.399999999999864,-21788,-15,-2.717391304347826,-99
0,31,34,53,51028,96982,3,446,0.0,2.0,3.0,0.0,0.0,0.0,65,3348,14992,1057.9,1057.9,-85.60000000000014,-7097,-257.4999999999998,-28896,-3,0.09558823529411775,-56
0,55,52,61,82576,160604,7,733,1.0,4.0,7.0,1.0,1.0,0.0,175,3090,46952,1448.9,1448.9,-51.39999999999998,-1570,324.5000000000002,-11839,3,-0.04195804195804209,15
0,33,40,49,52011,83697,2,480,0.0,1.0,3.0,0.0,0.0,0.0,89,2608,15416,1386.4,1386.4,-54.60000000000002,-5977,-191.80000000000018,-17803,-7,-0.10151515151515156,-16
0,11,25,10,27901,26193,1,282,0.0,0.0,1.0,0.0,0.0,0.0,44,2254,5583,1168.9,1168.9,30.200000000000045,-11435,1168.9,-25440,-14,-4.5236363636363635,-22
0,15,27,15,38562,45379,4,337,0.0,0.0,4.0,0.0,0.0,0.0,63,2613,11268,1288.1999999999998,1288.1999999999998,-80.80000000000007,-2864,-23.90000000000009,-14839,-11,-2.6222222222222222,-14
0,36,40,55,65084,100944,3,626,1.0,3.0,3.0,0.0,0.0,0.0,161,3471,40346,1105.9,1105.9,-112.39999999999986,-4263,-170.69999999999982,-7045,-4,-0.41944444444444473,9
0,32,27,65,51203,98306,3,478,0.0,1.0,3.0,0.0,0.0,0.0,122,4592,18452,983.3999999999999,983.3999999999999,-130.0,-6545,-338.3000000000002,-5278,5,1.8113425925925926,1
0,46,48,74,70449,152913,5,563,1.0,3.0,5.0,0.0,1.0,0.0,164,2676,40632,1412.4,1412.4,-195.19999999999993,-391,134.60000000000014,14111,-2,-0.03191489361702127,51
0,34,44,45,70062,133131,6,662,0.0,4.0,9.0,3.0,0.0,0.0,130,2684,58301,1090.8,1090.8,-248.79999999999995,-6786,-129.79999999999995,-10812,-10,-1.9398395721925135,-46
0,44,47,54,72800,115460,4,608,0.0,2.0,4.0,0.0,1.0,0.0,159,3615,39579,1225.9,1225.9,199.39999999999998,-561,-84.39999999999986,-17994,-3,-0.8012572533849127,9
0,27,48,39,63659,100974,3,637,0.0,2.0,3.0,0.0,0.0,0.0,121,2855,29388,1033.6000000000001,1033.6000000000001,105.29999999999995,-6685,-248.79999999999973,-13079,-21,-2.7361111111111107,-41
0,40,33,48,70433,137861,6,682,0.0,3.0,6.0,0.0,0.0,0.0,139,3227,42788,1135.3,1135.3,15.0,1207,-6.5,10934,7,0.8416666666666666,-40
0,26,40,36,43465,76675,0,381,0.0,0.0,0.0,0.0,0.0,0.0,73,3091,23961,1184.6,1184.6,-188.0,-10322,-104.59999999999991,-15407,-14,-1.5653846153846154,8
0,50,37,74,79406,184510,5,620,1.0,2.0,6.0,1.0,1.0,1.0,226,6108,77409,1201.0,1201.0,-29.200000000000045,2564,192.60000000000014,30662,13,1.4113513513513514,111
0,29,33,52,54548,83091,3,457,1.0,0.0,4.0,0.0,0.0,1.0,144,2659,27770,1134.6,1134.6,-163.60000000000002,-3376,-89.60000000000014,904,-2,-0.5454545454545454,17
0,20,22,24,45308,73611,4,454,0.0,1.0,4.0,0.0,1.0,0.0,50,4270,21381,1145.5,1145.5,-22.0,-6790,-35.40000000000009,6662,-2,-0.6000000000000001,-34
0,15,27,20,43516,50225,4,539,0.0,0.0,4.0,0.0,0.0,0.0,81,3373,2277,1123.8,1123.8,-12.200000000000045,-6500,-204.60000000000014,-20936,-12,-3.1703703703703705,2
0,48,50,66,68748,151120,3,581,0.0,1.0,4.0,0.0,1.0,0.0,77,2923,22513,1217.6,1217.6,-256.5999999999999,-8144,-96.40000000000009,-15067,-2,-0.4700000000000002,-80
0,24,44,42,55627,92247,5,604,0.0,2.0,6.0,1.0,1.0,0.0,119,2554,19497,1294.4,1294.4,-190.04999999999995,-15403,-11.799999999999955,-9473,-19,-2.42,-26
0,15,30,25,39737,46281,2,393,0.0,1.0,2.0,0.0,0.0,0.0,80,4656,16626,1062.1,1062.1,-127.59999999999991,-7054,22.799999999999955,-20806,-14,-3.7333333333333334,-1
0,7,25,4,33534,28577,1,451,0.0,1.0,1.0,0.0,0.0,0.0,80,3312,11268,1095.2,1095.2,-227.60000000000002,-15341,-192.70000000000005,-25560,-18,-7.06,-7
0,16,39,8,37030,53308,2,361,0.0,0.0,2.0,0.0,0.0,0.0,42,2475,20344,1114.6999999999998,1114.6999999999998,-119.40000000000009,-11273,-317.3000000000002,-9340,-22,-4.447115384615385,-29
0,26,30,45,45864,63726,1,441,0.0,3.0,1.0,0.0,0.0,0.0,109,3407,29168,1311.2,1311.2,-69.39999999999998,-7737,80.59999999999991,-18547,-4,0.05897435897435921,25
0,8,26,8,27023,34228,0,329,0.0,1.0,0.0,0.0,0.0,0.0,52,2496,6246,1111.0,1111.0,19.40000000000009,-9985,1111.0,-19208,-18,-6.384615384615385,19
0,19,35,22,43521,55738,2,492,0.0,0.0,2.0,0.0,0.0,0.0,84,2226,4962,1105.5,1105.5,44.799999999999955,-12926,-158.20000000000005,-6640,-16,-2.4075187969924814,-27
0,23,30,40,41913,72996,1,375,0.0,0.0,1.0,0.0,0.0,0.0,78,2869,13149,1110.6,1110.6,94.39999999999998,-5998,-57.80000000000018,-8045,-7,-0.7799999999999998,-3
0,15,33,16,34966,53928,1,370,0.0,1.0,1.0,0.0,0.0,0.0,51,3289,5466,1243.6,1243.6,-269.79999999999995,-16368,-4.800000000000182,-12785,-18,-4.327272727272727,-36
0,15,32,21,34172,44791,0,348,0.0,1.0,0.0,0.0,0.0,0.0,56,3171,5248,1199.5,1199.5,-180.0,-10040,121.20000000000005,-32209,-17,-3.7416666666666663,-28
